order_id,product_category,Status Pesanan,Alasan Pembatalan,Opsi Pengiriman,Waktu Pesanan Dibuat,Metode Pembayaran,Jumlah,Returned quantity,Total Diskon,Total Berat,Ongkos Kirim Dibayar oleh Pembeli,Estimasi Potongan Biaya Pengiriman,Total Pembayaran,Perkiraan Ongkos Kirim,Kota/Kabupaten,Provinsi,source_month,source_year,month_num,order_date,order_year,order_month,order_day,order_dayofweek,order_hour,is_weekend,revenue_per_item
ORD_0015372,Mangkok Sambal / Saus,Selesai,Tidak Ada,Hemat Kargo-SPX Hemat,2025-11-09 21:29:00,COD (Bayar di Tempat),1,0.0,0.0,200,0.0,3.5,17500,3.5,KAB. TASIKMALAYA,JAWA BARAT,November,2025,11,2025-11-09,2025,11,9,6,21,1,17500.0
ORD_0015373,Aksesoris Pintu,Selesai,Tidak Ada,Hemat Kargo-SPX Hemat,2025-11-09 21:43:00,SeaBank Bayar Instan,1,0.0,0.0,100,0.0,3.5,11000,3.5,KAB. PURWAKARTA,JAWA BARAT,November,2025,11,2025-11-09,2025,11,9,6,21,1,11000.0
ORD_0015374,Celengan,Selesai,Tidak Ada,Same Day-SPX Sameday,2025-11-09 21:44:00,SPayLater,1,0.0,0.0,2500,0.0,16.5,93074,16.5,KOTA TANGERANG,BANTEN,November,2025,11,2025-11-09,2025,11,9,6,21,1,93074.0
ORD_0015374,Celengan,Selesai,Tidak Ada,Same Day-SPX Sameday,2025-11-09 21:44:00,SPayLater,2,0.0,0.0,2500,0.0,16.5,93074,16.5,KOTA TANGERANG,BANTEN,November,2025,11,2025-11-09,2025,11,9,6,21,1,46537.0
ORD_0015374,Celengan,Selesai,Tidak Ada,Same Day-SPX Sameday,2025-11-09 21:44:00,SPayLater,1,0.0,0.0,2500,0.0,16.5,93074,16.5,KOTA TANGERANG,BANTEN,November,2025,11,2025-11-09,2025,11,9,6,21,1,93074.0
ORD_0015374,Celengan,Selesai,Tidak Ada,Same Day-SPX Sameday,2025-11-09 21:44:00,SPayLater,1,0.0,0.0,2500,0.0,16.5,93074,16.5,KOTA TANGERANG,BANTEN,November,2025,11,2025-11-09,2025,11,9,6,21,1,93074.0
ORD_0015375,Aksesoris Pintu,Selesai,Tidak Ada,Hemat Kargo-SPX Hemat,2025-11-09 23:30:00,COD (Bayar di Tempat),2,0.0,0.0,160,0.0,5.0,16000,5.0,KAB. TEGAL,JAWA TENGAH,November,2025,11,2025-11-09,2025,11,9,6,23,1,8000.0
ORD_0015376,Mangkok Sambal / Saus,Selesai,Tidak Ada,Hemat Kargo-SPX Hemat,2025-11-10 02:08:00,COD (Bayar di Tempat),1,0.0,0.0,200,2.0,15.0,19500,17.0,KAB. LANGKAT,SUMATERA UTARA,November,2025,11,2025-11-10,2025,11,10,0,2,0,19500.0
ORD_0015377,Aksesoris Pintu,Selesai,Tidak Ada,Hemat Kargo-SPX Hemat,2025-11-10 03:40:00,COD (Bayar di Tempat),1,0.0,0.0,80,0.0,3.5,8500,3.5,KOTA TANGERANG SELATAN,BANTEN,November,2025,11,2025-11-10,2025,11,10,0,3,0,8500.0
ORD_0015378,Other,Selesai,Tidak Ada,Hemat Kargo-SPX Hemat,2025-11-10 05:46:00,COD (Bayar di Tempat),1,0.0,0.0,300,0.0,5.0,17900,5.0,KAB. BOJONEGORO,JAWA TIMUR,November,2025,11,2025-11-10,2025,11,10,0,5,0,17900.0
ORD_0015381,Aksesoris Pintu,Selesai,Tidak Ada,Hemat Kargo-SPX Hemat,2025-11-10 07:20:00,Online Payment,1,0.0,0.0,80,0.0,3.5,9500,3.5,KAB. CIREBON,JAWA BARAT,November,2025,11,2025-11-10,2025,11,10,0,7,0,9500.0
ORD_0015382,Seal / Baut / Roof,Selesai,Tidak Ada,Hemat Kargo-SPX Hemat,2025-11-10 07:35:00,COD (Bayar di Tempat),25,0.0,0.0,2500,0.0,13.5,430750,13.5,KAB. INDRAMAYU,JAWA BARAT,November,2025,11,2025-11-10,2025,11,10,0,7,0,17230.0
ORD_0015383,Mangkok Sambal / Saus,Selesai,Tidak Ada,Hemat Kargo-SPX Hemat,2025-11-10 08:18:00,COD (Bayar di Tempat),1,0.0,0.0,200,0.0,3.5,17499,3.5,KAB. BOGOR,JAWA BARAT,November,2025,11,2025-11-10,2025,11,10,0,8,0,17499.0
ORD_0015384,Mangkok Sambal / Saus,Selesai,Tidak Ada,Hemat Kargo-SPX Hemat,2025-11-10 08:31:00,COD (Bayar di Tempat),1,0.0,0.0,200,0.0,3.5,17000,3.5,KAB. TASIKMALAYA,JAWA BARAT,November,2025,11,2025-11-10,2025,11,10,0,8,0,17000.0
ORD_0015385,Aksesoris Pintu,Selesai,Tidak Ada,Hemat Kargo-SPX Hemat,2025-11-10 09:27:00,COD (Bayar di Tempat),2,0.0,0.0,160,0.0,3.5,15000,3.5,KOTA TANGERANG,BANTEN,November,2025,11,2025-11-10,2025,11,10,0,9,0,7500.0
ORD_0015386,Celengan,Selesai,Tidak Ada,Hemat Kargo-SPX Hemat,2025-11-10 09:40:00,Online Payment,1,0.0,0.0,1000,0.0,3.5,46500,3.5,KOTA TANGERANG SELATAN,BANTEN,November,2025,11,2025-11-10,2025,11,10,0,9,0,46500.0
ORD_0015386,Celengan,Selesai,Tidak Ada,Hemat Kargo-SPX Hemat,2025-11-10 09:40:00,Online Payment,1,0.0,0.0,1000,0.0,3.5,46500,3.5,KOTA TANGERANG SELATAN,BANTEN,November,2025,11,2025-11-10,2025,11,10,0,9,0,46500.0
ORD_0015387,Stempel / Alat Kantor,Selesai,Tidak Ada,Hemat Kargo-SPX Hemat,2025-11-10 09:53:00,COD (Bayar di Tempat),1,0.0,0.0,50,0.0,5.0,29500,5.0,KAB. MALANG,JAWA TIMUR,November,2025,11,2025-11-10,2025,11,10,0,9,0,29500.0
ORD_0015388,Celengan,Selesai,Tidak Ada,Reguler (Cashless)-JNE Reguler,2025-11-10 09:53:00,Saldo ShopeePay,1,0.0,0.0,500,0.0,6.5,15900,6.5,KAB. KARAWANG,JAWA BARAT,November,2025,11,2025-11-10,2025,11,10,0,9,0,15900.0
ORD_0015390,Mangkok Sambal / Saus,Selesai,Tidak Ada,Hemat Kargo-SPX Hemat,2025-11-10 10:06:00,COD (Bayar di Tempat),1,0.0,0.0,400,0.0,17.0,32000,17.0,KOTA TEBING TINGGI,SUMATERA UTARA,November,2025,11,2025-11-10,2025,11,10,0,10,0,32000.0
ORD_0015390,Mangkok Sambal / Saus,Selesai,Tidak Ada,Hemat Kargo-SPX Hemat,2025-11-10 10:06:00,COD (Bayar di Tempat),1,0.0,0.0,400,0.0,17.0,32000,17.0,KOTA TEBING TINGGI,SUMATERA UTARA,November,2025,11,2025-11-10,2025,11,10,0,10,0,32000.0
ORD_0015391,Mangkok Sambal / Saus,Selesai,Tidak Ada,Hemat Kargo-SPX Hemat,2025-11-10 10:10:00,Online Payment,2,0.0,0.0,400,0.0,3.5,30298,3.5,KOTA JAKARTA BARAT,DKI JAKARTA,November,2025,11,2025-11-10,2025,11,10,0,10,0,15149.0
ORD_0015392,Celengan,Selesai,Tidak Ada,Hemat Kargo-SPX Hemat,2025-11-10 10:30:00,Saldo ShopeePay,1,0.0,0.0,500,0.0,3.5,18900,3.5,KOTA BOGOR,JAWA BARAT,November,2025,11,2025-11-10,2025,11,10,0,10,0,18900.0
ORD_0015393,Celengan,Selesai,Tidak Ada,Hemat Kargo-SPX Hemat,2025-11-10 11:32:00,COD (Bayar di Tempat),1,0.0,0.0,1000,0.0,3.5,35375,3.5,KOTA JAKARTA UTARA,DKI JAKARTA,November,2025,11,2025-11-10,2025,11,10,0,11,0,35375.0
ORD_0015393,Celengan,Selesai,Tidak Ada,Hemat Kargo-SPX Hemat,2025-11-10 11:32:00,COD (Bayar di Tempat),1,0.0,0.0,1000,0.0,3.5,35375,3.5,KOTA JAKARTA UTARA,DKI JAKARTA,November,2025,11,2025-11-10,2025,11,10,0,11,0,35375.0
ORD_0015394,Botol / Gelas / Mug,Selesai,Tidak Ada,Hemat Kargo-SPX Hemat,2025-11-10 11:54:00,COD (Bayar di Tempat),6,0.0,0.0,600,0.0,3.5,29000,3.5,KAB. BOGOR,JAWA BARAT,November,2025,11,2025-11-10,2025,11,10,0,11,0,4833.333333333333
ORD_0015395,Aksesoris Pintu,Selesai,Tidak Ada,Hemat Kargo-SPX Hemat,2025-11-10 12:14:00,COD (Bayar di Tempat),1,0.0,0.0,80,0.0,3.5,8500,3.5,KAB. BOGOR,JAWA BARAT,November,2025,11,2025-11-10,2025,11,10,0,12,0,8500.0
ORD_0015396,Mangkok Sambal / Saus,Selesai,Tidak Ada,Hemat Kargo-SPX Hemat,2025-11-10 12:27:00,COD (Bayar di Tempat),1,0.0,0.0,600,0.0,13.0,27000,13.0,KAB. LEBONG,BENGKULU,November,2025,11,2025-11-10,2025,11,10,0,12,0,27000.0
ORD_0015396,Mangkok Sambal / Saus,Selesai,Tidak Ada,Hemat Kargo-SPX Hemat,2025-11-10 12:27:00,COD (Bayar di Tempat),2,0.0,0.0,600,0.0,13.0,27000,13.0,KAB. LEBONG,BENGKULU,November,2025,11,2025-11-10,2025,11,10,0,12,0,13500.0
ORD_0015398,Botol / Gelas / Mug,Selesai,Tidak Ada,Hemat Kargo-SPX Hemat,2025-11-10 12:34:00,COD (Bayar di Tempat),2,0.0,0.0,600,0.0,13.0,21000,13.0,KAB. BERAU,KALIMANTAN TIMUR,November,2025,11,2025-11-10,2025,11,10,0,12,0,10500.0
ORD_0015399,Botol / Gelas / Mug,Selesai,Tidak Ada,Hemat Kargo-SPX Hemat,2025-11-10 12:40:00,Saldo ShopeePay,1,0.0,0.0,300,0.0,14.0,10900,14.0,KOTA DENPASAR,BALI,November,2025,11,2025-11-10,2025,11,10,0,12,0,10900.0
ORD_0015400,Mangkok Sambal / Saus,Selesai,Tidak Ada,Hemat Kargo-SPX Hemat,2025-11-10 13:14:00,COD (Bayar di Tempat),1,0.0,0.0,200,0.0,13.0,17500,13.0,KOTA PALEMBANG,SUMATERA SELATAN,November,2025,11,2025-11-10,2025,11,10,0,13,0,17500.0
ORD_0015401,Peralatan Makan,Selesai,Tidak Ada,Hemat Kargo-SPX Hemat,2025-11-10 13:24:00,Saldo ShopeePay,1,0.0,0.0,700,0.0,3.5,39545,3.5,KOTA JAKARTA TIMUR,DKI JAKARTA,November,2025,11,2025-11-10,2025,11,10,0,13,0,39545.0
ORD_0015401,Peralatan Makan,Selesai,Tidak Ada,Hemat Kargo-SPX Hemat,2025-11-10 13:24:00,Saldo ShopeePay,1,0.0,0.0,700,0.0,3.5,39545,3.5,KOTA JAKARTA TIMUR,DKI JAKARTA,November,2025,11,2025-11-10,2025,11,10,0,13,0,39545.0
ORD_0015401,Botol / Gelas / Mug,Selesai,Tidak Ada,Hemat Kargo-SPX Hemat,2025-11-10 13:24:00,Saldo ShopeePay,3,0.0,0.0,700,0.0,3.5,39545,3.5,KOTA JAKARTA TIMUR,DKI JAKARTA,November,2025,11,2025-11-10,2025,11,10,0,13,0,13181.666666666666
ORD_0015402,Mangkok Sambal / Saus,Selesai,Tidak Ada,Hemat Kargo-SPX Hemat,2025-11-10 13:26:00,COD (Bayar di Tempat),2,0.0,0.0,600,0.0,3.5,33000,3.5,KOTA BANDUNG,JAWA BARAT,November,2025,11,2025-11-10,2025,11,10,0,13,0,16500.0
ORD_0015403,Mangkok Sambal / Saus,Selesai,Tidak Ada,Hemat Kargo-SPX Hemat,2025-11-10 13:39:00,COD (Bayar di Tempat),1,0.0,0.0,200,0.0,15.0,22500,15.0,KAB. BENGKALIS,RIAU,November,2025,11,2025-11-10,2025,11,10,0,13,0,22500.0
ORD_0015404,Mangkok Sambal / Saus,Selesai,Tidak Ada,Hemat Kargo-SPX Hemat,2025-11-10 15:19:00,COD (Bayar di Tempat),2,0.0,0.0,400,0.0,22.0,33000,22.0,KAB. ACEH TAMIANG,NANGGROE ACEH DARUSSALAM (NAD),November,2025,11,2025-11-10,2025,11,10,0,15,0,16500.0
ORD_0015405,Mangkok Sambal / Saus,Selesai,Tidak Ada,Hemat Kargo-SPX Hemat,2025-11-10 15:28:00,COD (Bayar di Tempat),1,0.0,0.0,200,0.0,3.5,17500,3.5,KOTA BEKASI,JAWA BARAT,November,2025,11,2025-11-10,2025,11,10,0,15,0,17500.0
ORD_0015406,Peralatan Makan,Selesai,Tidak Ada,Hemat Kargo-SPX Hemat,2025-11-10 16:20:00,COD (Bayar di Tempat),2,0.0,0.0,560,0.0,13.0,40999,13.0,KOTA GORONTALO,GORONTALO,November,2025,11,2025-11-10,2025,11,10,0,16,0,20499.5
ORD_0015406,Mangkok Sambal / Saus,Selesai,Tidak Ada,Hemat Kargo-SPX Hemat,2025-11-10 16:20:00,COD (Bayar di Tempat),1,0.0,0.0,560,0.0,13.0,40999,13.0,KOTA GORONTALO,GORONTALO,November,2025,11,2025-11-10,2025,11,10,0,16,0,40999.0
ORD_0015406,Mangkok Sambal / Saus,Selesai,Tidak Ada,Hemat Kargo-SPX Hemat,2025-11-10 16:20:00,COD (Bayar di Tempat),1,0.0,0.0,560,0.0,13.0,40999,13.0,KOTA GORONTALO,GORONTALO,November,2025,11,2025-11-10,2025,11,10,0,16,0,40999.0
ORD_0015407,Nampan / Tray,Selesai,Tidak Ada,Reguler (Cashless)-SPX Standard,2025-11-10 16:39:00,COD (Bayar di Tempat),1,0.0,0.0,5400,0.0,50.0,103136,50.0,KAB. LAMONGAN,JAWA TIMUR,November,2025,11,2025-11-10,2025,11,10,0,16,0,103136.0
ORD_0015408,Celengan,Selesai,Tidak Ada,Hemat Kargo-SPX Hemat,2025-11-10 17:25:00,COD (Bayar di Tempat),1,0.0,0.0,500,0.0,5.0,23000,5.0,KAB. BANGKALAN,JAWA TIMUR,November,2025,11,2025-11-10,2025,11,10,0,17,0,23000.0
ORD_0015409,Mangkok Sambal / Saus,Selesai,Tidak Ada,Hemat Kargo-SPX Hemat,2025-11-10 17:29:00,COD (Bayar di Tempat),2,0.0,0.0,300,0.0,5.0,13000,5.0,KAB. JOMBANG,JAWA TIMUR,November,2025,11,2025-11-10,2025,11,10,0,17,0,6500.0
ORD_0015410,Mangkok Sambal / Saus,Selesai,Tidak Ada,Hemat Kargo-SPX Hemat,2025-11-10 17:34:00,COD (Bayar di Tempat),1,0.0,0.0,200,2.0,15.0,18999,17.0,KAB. TAPANULI SELATAN,SUMATERA UTARA,November,2025,11,2025-11-10,2025,11,10,0,17,0,18999.0
ORD_0015412,Aksesoris Pintu,Selesai,Tidak Ada,Hemat Kargo-SPX Hemat,2025-11-10 17:45:00,COD (Bayar di Tempat),1,0.0,0.0,30,0.0,3.5,7500,3.5,KAB. SUBANG,JAWA BARAT,November,2025,11,2025-11-10,2025,11,10,0,17,0,7500.0
ORD_0015413,Mangkok Sambal / Saus,Selesai,Tidak Ada,Hemat Kargo-SPX Hemat,2025-11-10 17:48:00,COD (Bayar di Tempat),2,0.0,0.0,400,5.5,30.0,38500,35.5,KAB. SUMBAWA,NUSA TENGGARA BARAT (NTB),November,2025,11,2025-11-10,2025,11,10,0,17,0,19250.0
ORD_0015414,Celengan,Selesai,Tidak Ada,Hemat Kargo-SPX Hemat,2025-11-10 18:24:00,SPayLater,1,0.0,0.0,500,0.0,13.0,18900,13.0,KOTA PALEMBANG,SUMATERA SELATAN,November,2025,11,2025-11-10,2025,11,10,0,18,0,18900.0
ORD_0015415,Peralatan Kamar Mandi,Selesai,Tidak Ada,Hemat Kargo-SPX Hemat,2025-11-10 18:26:00,COD (Bayar di Tempat),1,0.0,0.0,380,0.0,3.5,21500,3.5,KAB. CIREBON,JAWA BARAT,November,2025,11,2025-11-10,2025,11,10,0,18,0,21500.0
ORD_0015415,Aksesoris Pintu,Selesai,Tidak Ada,Hemat Kargo-SPX Hemat,2025-11-10 18:26:00,COD (Bayar di Tempat),1,0.0,0.0,380,0.0,3.5,21500,3.5,KAB. CIREBON,JAWA BARAT,November,2025,11,2025-11-10,2025,11,10,0,18,0,21500.0
ORD_0015416,Seal / Baut / Roof,Selesai,Tidak Ada,Hemat Kargo-SPX Hemat,2025-11-10 19:24:00,Online Payment,1,0.0,0.0,4000,0.0,60.0,358750,60.0,KOTA PALEMBANG,SUMATERA SELATAN,November,2025,11,2025-11-10,2025,11,10,0,19,0,358750.0
ORD_0015417,Celengan,Selesai,Tidak Ada,Hemat Kargo-SPX Hemat,2025-11-10 19:27:00,COD (Bayar di Tempat),1,0.0,0.0,500,0.0,3.5,18900,3.5,KAB. SUKABUMI,JAWA BARAT,November,2025,11,2025-11-10,2025,11,10,0,19,0,18900.0
ORD_0015418,Mangkok Sambal / Saus,Selesai,Tidak Ada,Hemat Kargo-SPX Hemat,2025-11-10 20:26:00,COD (Bayar di Tempat),2,0.0,0.0,400,0.0,15.0,32998,15.0,KAB. ROKAN HULU,RIAU,November,2025,11,2025-11-10,2025,11,10,0,20,0,16499.0
ORD_0015419,Aksesoris Pintu,Selesai,Tidak Ada,Hemat Kargo-SPX Hemat,2025-11-10 20:28:00,Saldo ShopeePay,1,0.0,0.0,80,0.0,5.0,8400,5.0,KAB. PEMALANG,JAWA TENGAH,November,2025,11,2025-11-10,2025,11,10,0,20,0,8400.0
ORD_0015420,Celengan,Selesai,Tidak Ada,Hemat Kargo-SPX Hemat,2025-11-10 21:35:00,Online Payment,1,0.0,0.0,500,0.0,3.5,21376,3.5,KOTA JAKARTA SELATAN,DKI JAKARTA,November,2025,11,2025-11-10,2025,11,10,0,21,0,21376.0
ORD_0015422,Seal / Baut / Roof,Selesai,Tidak Ada,Hemat Kargo-SPX Hemat,2025-11-10 22:08:00,COD (Bayar di Tempat),1,0.0,0.0,4000,45.0,60.0,418500,105.0,KOTA TARAKAN,KALIMANTAN UTARA,November,2025,11,2025-11-10,2025,11,10,0,22,0,418500.0
ORD_0015423,Mangkok Sambal / Saus,Selesai,Tidak Ada,Hemat Kargo-SPX Hemat,2025-11-10 22:22:00,COD (Bayar di Tempat),1,0.0,0.0,600,0.0,15.0,29000,15.0,KAB. PESISIR SELATAN,SUMATERA BARAT,November,2025,11,2025-11-10,2025,11,10,0,22,0,29000.0
ORD_0015423,Keranjang,Selesai,Tidak Ada,Hemat Kargo-SPX Hemat,2025-11-10 22:22:00,COD (Bayar di Tempat),1,0.0,0.0,600,0.0,15.0,29000,15.0,KAB. PESISIR SELATAN,SUMATERA BARAT,November,2025,11,2025-11-10,2025,11,10,0,22,0,29000.0
ORD_0015424,Mangkok Sambal / Saus,Selesai,Tidak Ada,Hemat Kargo-SPX Hemat,2025-11-10 23:03:00,COD (Bayar di Tempat),1,0.0,0.0,200,0.0,13.0,16999,13.0,KAB. OGAN KOMERING ULU TIMUR,SUMATERA SELATAN,November,2025,11,2025-11-10,2025,11,10,0,23,0,16999.0
ORD_0015425,Peralatan Makan,Selesai,Tidak Ada,Hemat Kargo-SPX Hemat,2025-11-10 23:27:00,Online Payment,1,0.0,0.0,200,0.0,3.5,8125,3.5,KAB. TANGERANG,BANTEN,November,2025,11,2025-11-10,2025,11,10,0,23,0,8125.0
ORD_0015426,Mangkok Sambal / Saus,Selesai,Tidak Ada,Hemat Kargo-SPX Hemat,2025-11-11 00:34:00,Online Payment,3,0.0,0.0,610,0.0,14.0,49290,14.0,KOTA MANADO,SULAWESI UTARA,November,2025,11,2025-11-11,2025,11,11,1,0,0,16430.0
ORD_0015426,Perlengkapan Packing,Selesai,Tidak Ada,Hemat Kargo-SPX Hemat,2025-11-11 00:34:00,Online Payment,1,0.0,0.0,610,0.0,14.0,49290,14.0,KOTA MANADO,SULAWESI UTARA,November,2025,11,2025-11-11,2025,11,11,1,0,0,49290.0
ORD_0015427,Celengan,Selesai,Tidak Ada,SPX Standard,2025-11-11 03:22:00,COD (Bayar di Tempat),2,0.0,0.0,1100,0.0,20.0,39800,20.0,KAB. BENGKALIS,RIAU,November,2025,11,2025-11-11,2025,11,11,1,3,0,19900.0
ORD_0015427,Perlengkapan Packing,Selesai,Tidak Ada,SPX Standard,2025-11-11 03:22:00,COD (Bayar di Tempat),1,0.0,0.0,1100,0.0,20.0,39800,20.0,KAB. BENGKALIS,RIAU,November,2025,11,2025-11-11,2025,11,11,1,3,0,39800.0
ORD_0015428,Nampan / Tray,Selesai,Tidak Ada,Hemat Kargo-J&T Cargo,2025-11-11 04:05:00,Saldo ShopeePay,1,0.0,0.0,10000,0.0,25.0,197341,25.0,KAB. CILACAP,JAWA TENGAH,November,2025,11,2025-11-11,2025,11,11,1,4,0,197341.0
ORD_0015429,Other,Selesai,Tidak Ada,Hemat Kargo-SPX Hemat,2025-11-11 04:08:00,SPayLater,1,0.0,0.0,200,0.0,3.5,18000,3.5,KOTA TANGERANG,BANTEN,November,2025,11,2025-11-11,2025,11,11,1,4,0,18000.0
ORD_0015429,Aksesoris Pintu,Selesai,Tidak Ada,Hemat Kargo-SPX Hemat,2025-11-11 04:08:00,SPayLater,1,0.0,0.0,200,0.0,3.5,18000,3.5,KOTA TANGERANG,BANTEN,November,2025,11,2025-11-11,2025,11,11,1,4,0,18000.0
ORD_0015430,Mangkok Sambal / Saus,Selesai,Tidak Ada,Hemat Kargo-SPX Hemat,2025-11-11 04:45:00,COD (Bayar di Tempat),2,0.0,0.0,400,0.0,15.0,32412,15.0,KAB. PESISIR SELATAN,SUMATERA BARAT,November,2025,11,2025-11-11,2025,11,11,1,4,0,16206.0
ORD_0015431,Celengan,Selesai,Tidak Ada,Reguler (Cashless)-SPX Standard,2025-11-11 04:56:00,Saldo ShopeePay,2,0.0,0.0,1000,0.0,6.5,24700,6.5,KOTA BANDUNG,JAWA BARAT,November,2025,11,2025-11-11,2025,11,11,1,4,0,12350.0
ORD_0015432,Celengan,Selesai,Tidak Ada,Hemat Kargo-SPX Hemat,2025-11-11 05:43:00,COD (Bayar di Tempat),1,0.0,0.0,500,0.0,3.5,23000,3.5,KOTA TANGERANG,BANTEN,November,2025,11,2025-11-11,2025,11,11,1,5,0,23000.0
ORD_0015433,Saringan / Strainer,Selesai,Tidak Ada,Hemat Kargo-SPX Hemat,2025-11-11 07:48:00,COD (Bayar di Tempat),1,0.0,0.0,610,0.0,3.5,56000,3.5,KAB. BEKASI,JAWA BARAT,November,2025,11,2025-11-11,2025,11,11,1,7,0,56000.0
ORD_0015433,Botol / Gelas / Mug,Selesai,Tidak Ada,Hemat Kargo-SPX Hemat,2025-11-11 07:48:00,COD (Bayar di Tempat),1,0.0,0.0,610,0.0,3.5,56000,3.5,KAB. BEKASI,JAWA BARAT,November,2025,11,2025-11-11,2025,11,11,1,7,0,56000.0
ORD_0015433,Aksesoris Pintu,Selesai,Tidak Ada,Hemat Kargo-SPX Hemat,2025-11-11 07:48:00,COD (Bayar di Tempat),4,0.0,0.0,610,0.0,3.5,56000,3.5,KAB. BEKASI,JAWA BARAT,November,2025,11,2025-11-11,2025,11,11,1,7,0,14000.0
ORD_0015434,Aksesoris Pintu,Selesai,Tidak Ada,Hemat Kargo-SPX Hemat,2025-11-11 08:36:00,COD (Bayar di Tempat),1,0.0,0.0,100,0.0,3.5,12500,3.5,KAB. TANGERANG,BANTEN,November,2025,11,2025-11-11,2025,11,11,1,8,0,12500.0
ORD_0015435,Mangkok Sambal / Saus,Selesai,Tidak Ada,Hemat Kargo-SPX Hemat,2025-11-11 09:16:00,Saldo ShopeePay,11,0.0,0.0,2200,0.0,45.0,162650,45.0,KAB. NATUNA,KEPULAUAN RIAU,November,2025,11,2025-11-11,2025,11,11,1,9,0,14786.363636363636
ORD_0015436,Aksesoris Pintu,Selesai,Tidak Ada,Hemat Kargo-SPX Hemat,2025-11-11 09:32:00,COD (Bayar di Tempat),1,0.0,0.0,100,0.0,13.0,12000,13.0,KAB. OGAN KOMERING ULU TIMUR,SUMATERA SELATAN,November,2025,11,2025-11-11,2025,11,11,1,9,0,12000.0
ORD_0015438,Mangkok Sambal / Saus,Selesai,Tidak Ada,Hemat Kargo-SPX Hemat,2025-11-11 10:55:00,COD (Bayar di Tempat),2,0.0,0.0,400,0.0,22.0,33000,22.0,KAB. ACEH TENGAH,NANGGROE ACEH DARUSSALAM (NAD),November,2025,11,2025-11-11,2025,11,11,1,10,0,16500.0
ORD_0015439,Aksesoris Pintu,Selesai,Tidak Ada,Hemat Kargo-SPX Hemat,2025-11-11 11:15:00,Kartu Kredit/Debit,1,0.0,0.0,100,0.0,3.5,10066,3.5,KOTA JAKARTA PUSAT,DKI JAKARTA,November,2025,11,2025-11-11,2025,11,11,1,11,0,10066.0
ORD_0015440,Celengan,Selesai,Tidak Ada,SPX Sameday,2025-11-11 11:46:00,SPayLater,1,0.0,0.0,500,23.495,0.0,45495,23.495,KOTA JAKARTA SELATAN,DKI JAKARTA,November,2025,11,2025-11-11,2025,11,11,1,11,0,45495.0
ORD_0015441,Aksesoris Pintu,Selesai,Tidak Ada,Hemat Kargo-SPX Hemat,2025-11-11 12:57:00,Online Payment,1,0.0,0.0,100,0.0,3.5,12500,3.5,KOTA JAKARTA UTARA,DKI JAKARTA,November,2025,11,2025-11-11,2025,11,11,1,12,0,12500.0
ORD_0015443,Mangkok Sambal / Saus,Selesai,Tidak Ada,Hemat Kargo-SPX Hemat,2025-11-11 14:09:00,Saldo ShopeePay,1,0.0,0.0,300,0.0,5.0,15400,5.0,KAB. SLEMAN,DI YOGYAKARTA,November,2025,11,2025-11-11,2025,11,11,1,14,0,15400.0
ORD_0015444,Mangkok Sambal / Saus,Selesai,Tidak Ada,Hemat Kargo-SPX Hemat,2025-11-11 14:37:00,Saldo ShopeePay,1,0.0,0.0,200,0.0,3.5,17399,3.5,KOTA BOGOR,JAWA BARAT,November,2025,11,2025-11-11,2025,11,11,1,14,0,17399.0
ORD_0015445,Celengan,Selesai,Tidak Ada,Hemat Kargo-SPX Hemat,2025-11-11 14:52:00,Online Payment,2,0.0,0.0,6500,0.0,23.5,247600,23.5,KOTA BEKASI,JAWA BARAT,November,2025,11,2025-11-11,2025,11,11,1,14,0,123800.0
ORD_0015445,Celengan,Selesai,Tidak Ada,Hemat Kargo-SPX Hemat,2025-11-11 14:52:00,Online Payment,2,0.0,0.0,6500,0.0,23.5,247600,23.5,KOTA BEKASI,JAWA BARAT,November,2025,11,2025-11-11,2025,11,11,1,14,0,123800.0
ORD_0015445,Celengan,Selesai,Tidak Ada,Hemat Kargo-SPX Hemat,2025-11-11 14:52:00,Online Payment,2,0.0,0.0,6500,0.0,23.5,247600,23.5,KOTA BEKASI,JAWA BARAT,November,2025,11,2025-11-11,2025,11,11,1,14,0,123800.0
ORD_0015445,Celengan,Selesai,Tidak Ada,Hemat Kargo-SPX Hemat,2025-11-11 14:52:00,Online Payment,2,0.0,0.0,6500,0.0,23.5,247600,23.5,KOTA BEKASI,JAWA BARAT,November,2025,11,2025-11-11,2025,11,11,1,14,0,123800.0
ORD_0015445,Celengan,Selesai,Tidak Ada,Hemat Kargo-SPX Hemat,2025-11-11 14:52:00,Online Payment,5,0.0,0.0,6500,0.0,23.5,247600,23.5,KOTA BEKASI,JAWA BARAT,November,2025,11,2025-11-11,2025,11,11,1,14,0,49520.0
ORD_0015446,Nampan / Tray,Selesai,Tidak Ada,Hemat Kargo-SPX Hemat,2025-11-11 15:00:00,COD (Bayar di Tempat),1,0.0,0.0,5400,0.0,23.5,95200,23.5,KOTA SERANG,BANTEN,November,2025,11,2025-11-11,2025,11,11,1,15,0,95200.0
ORD_0015447,Mangkok Sambal / Saus,Selesai,Tidak Ada,Hemat Kargo-SPX Hemat,2025-11-11 15:30:00,COD (Bayar di Tempat),2,0.0,0.0,400,0.0,30.0,33000,30.0,KAB. LINGGA,KEPULAUAN RIAU,November,2025,11,2025-11-11,2025,11,11,1,15,0,16500.0
